285|85|3954|DeskB|1:Will|Rockwell Automation  Inc.|2023-02-06|SIMULATION|SIMULATION
286|86|3996|DeskB|2:Charles|Formosa Plastics Corporation|2025-06-13|DONE|LIVE
287|87|4323|DeskA|1:Will|Sumitomo Electric|2019-06-25|MATCHED|LIVE
288|88|3022|DeskB|5:Eric|China Life Insurance Company Limited|2023-12-30|MATCHED|LIVE
289|89|9683|DeskB|7:Lucy|HSBC Holdings plc|2025-03-25|MATCHED|LIVE
290|90|2505|DeskA|9:John|Total System Services|2025-12-25|MATCHED|LIVE
291|91|8651|DeskA|6:Sam|Reed Elsevier PLC|2018-01-23|MATCHED|LIVE
292|92|2569|DeskB|5:Eric|Mitsubishi Electric Co.|2019-09-02|MATCHED|LIVE
293|93|2121|DeskA|0:John|Toyota Industries|2026-03-07|SIMULATION|SIMULATION
294|94|267|DeskA|9:John|BHP Billiton Limited|2023-04-16|MATCHED|LIVE
295|95|3721|DeskA|1:Will|Tyco International (New)|2023-12-11|SIMULATION|SIMULATION
296|96|5389|DeskA|7:Lucy|Mitsui Mining and Sm.|2023-08-26|SIMULATION|SIMULATION
297|97|8733|DeskB|3:Henry|Mitsubishi Tokyo Financial Group|2021-01-23|DONE|LIVE
298|98|9042|DeskB|6:Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-05-21|SIMULATION|SIMULATION
299|99|1191|DeskB|2:Charles|Cathay Pacific Airways Ltd.|2023-02-06|MATCHED|LIVE
300|0|9116|DeskA|9:John|Unilever ord|2025-08-10|MATCHED|LIVE
301|1|4505|DeskB|7:Lucy|Asahi Chemical Ind.|2019-03-22|DONE|LIVE
302|2|1712|DeskA|8:Luke|Sumitomo Trust and Banking|2023-06-02|DONE|LIVE
303|3|251|DeskA|3:Henry|Mitsubishi Estate|2025-02-15|SIMULATION|SIMULATION
304|4|85|DeskA|1:Will|Cosco Co.|2025-06-25|DONE|LIVE
305|5|8037|DeskB|2:Charles|Rockwell Automation  Inc.|2020-06-27|SIMULATION|SIMULATION
306|6|3572|DeskB|2:Charles|Formosa Plastics Corporation|2022-10-08|DONE|LIVE
307|7|7808|DeskA|2:Charles|Sumitomo Electric|2020-03-26|SIMULATION|SIMULATION
308|8|3241|DeskA|4:Stan|China Life Insurance Company Limited|2020-10-21|MATCHED|LIVE
309|9|5976|DeskB|3:Henry|HSBC Holdings plc|2017-07-19|DONE|LIVE
310|10|6272|DeskA|8:Luke|Total System Services|2021-03-26|DONE|LIVE
311|11|8060|DeskA|8:Luke|Reed Elsevier PLC|2021-05-03|MATCHED|LIVE
312|12|7256|DeskB|7:Lucy|Mitsubishi Electric Co.|2019-08-27|SIMULATION|SIMULATION
313|13|9372|DeskA|4:Stan|Toyota Industries|2026-02-11|DONE|LIVE
314|14|5571|DeskB|5:Eric|BHP Billiton Limited|2024-04-25|MATCHED|LIVE
315|15|9722|DeskA|9:John|Tyco International (New)|2019-07-05|MATCHED|LIVE
316|16|7171|DeskB|1:Will|Mitsui Mining and Sm.|2021-03-09|MATCHED|LIVE
317|17|7385|DeskB|3:Henry|Mitsubishi Tokyo Financial Group|2024-08-03|MATCHED|LIVE
318|18|9054|DeskA|9:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-12-21|DONE|LIVE
319|19|6225|DeskA|6:Sam|Cathay Pacific Airways Ltd.|2023-10-28|SIMULATION|SIMULATION
320|20|1419|DeskA|5:Eric|Unilever ord|2023-12-13|DONE|LIVE
321|21|5656|DeskB|8:Luke|Asahi Chemical Ind.|2026-05-14|DONE|LIVE
322|22|7490|DeskB|9:John|Sumitomo Trust and Banking|2018-05-19|DONE|LIVE
323|23|3561|DeskB|8:Luke|Mitsubishi Estate|2026-02-02|MATCHED|LIVE
324|24|5344|DeskB|3:Henry|Cosco Co.|2020-03-09|MATCHED|LIVE
325|25|1873|DeskB|2:Charles|Rockwell Automation  Inc.|2021-10-02|SIMULATION|SIMULATION
326|26|2512|DeskA|2:Charles|Formosa Plastics Corporation|2018-08-08|MATCHED|LIVE
327|27|4572|DeskB|9:John|Sumitomo Electric|2018-10-08|MATCHED|LIVE
328|28|9090|DeskA|3:Henry|China Life Insurance Company Limited|2017-05-19|DONE|LIVE
329|29|2380|DeskB|1:Will|HSBC Holdings plc|2023-04-04|SIMULATION|SIMULATION
330|30|6135|DeskB|1:Will|Total System Services|2021-01-17|DONE|LIVE
331|31|2754|DeskA|7:Lucy|Reed Elsevier PLC|2024-06-11|SIMULATION|SIMULATION
332|32|9202|DeskB|9:John|Mitsubishi Electric Co.|2020-08-01|MATCHED|LIVE
333|33|5010|DeskB|8:Luke|Toyota Industries|2024-10-08|MATCHED|LIVE
334|34|3656|DeskA|7:Lucy|BHP Billiton Limited|2023-11-22|MATCHED|LIVE
335|35|563|DeskB|1:Will|Tyco International (New)|2019-01-04|DONE|LIVE
336|36|9040|DeskA|4:Stan|Mitsui Mining and Sm.|2025-02-14|DONE|LIVE
337|37|5564|DeskA|8:Luke|Mitsubishi Tokyo Financial Group|2020-08-17|DONE|LIVE
338|38|7524|DeskB|2:Charles|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2025-04-15|MATCHED|LIVE
339|39|3592|DeskA|3:Henry|Cathay Pacific Airways Ltd.|2018-04-12|DONE|LIVE
340|40|6478|DeskA|5:Eric|Unilever ord|2018-01-06|SIMULATION|SIMULATION
341|41|9666|DeskB|2:Charles|Asahi Chemical Ind.|2017-08-10|MATCHED|LIVE
342|42|7307|DeskA|8:Luke|Sumitomo Trust and Banking|2026-12-12|MATCHED|LIVE
343|43|8233|DeskA|1:Will|Mitsubishi Estate|2020-04-26|DONE|LIVE
344|44|4043|DeskB|0:John|Cosco Co.|2019-09-13|MATCHED|LIVE
345|45|9933|DeskB|9:John|Rockwell Automation  Inc.|2026-06-17|DONE|LIVE
346|46|4110|DeskA|3:Henry|Formosa Plastics Corporation|2021-12-31|MATCHED|LIVE
347|47|4271|DeskA|9:John|Sumitomo Electric|2024-10-21|SIMULATION|SIMULATION
348|48|4503|DeskA|3:Henry|China Life Insurance Company Limited|2019-11-07|MATCHED|LIVE
349|49|1188|DeskA|6:Sam|HSBC Holdings plc|2027-01-15|MATCHED|LIVE
350|50|2861|DeskA|8:Luke|Total System Services|2022-11-08|DONE|LIVE
351|51|1843|DeskA|6:Sam|Reed Elsevier PLC|2021-02-09|MATCHED|LIVE
352|52|1461|DeskB|3:Henry|Mitsubishi Electric Co.|2017-09-07|MATCHED|LIVE
353|53|2786|DeskA|6:Sam|Toyota Industries|2026-03-20|MATCHED|LIVE
354|54|4536|DeskB|2:Charles|BHP Billiton Limited|2020-06-23|MATCHED|LIVE
355|55|6844|DeskA|9:John|Tyco International (New)|2017-06-20|SIMULATION|SIMULATION
356|56|3539|DeskA|2:Charles|Mitsui Mining and Sm.|2026-10-29|SIMULATION|SIMULATION
357|57|2589|DeskA|9:John|Mitsubishi Tokyo Financial Group|2019-01-16|SIMULATION|SIMULATION
358|58|1553|DeskB|7:Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-04-15|DONE|LIVE
359|59|1587|DeskA|7:Lucy|Cathay Pacific Airways Ltd.|2019-11-03|MATCHED|LIVE
360|60|867|DeskB|8:Luke|Unilever ord|2024-04-05|SIMULATION|SIMULATION
361|61|7967|DeskA|5:Eric|Asahi Chemical Ind.|2018-02-06|DONE|LIVE
362|62|7640|DeskB|6:Sam|Sumitomo Trust and Banking|2017-04-27|MATCHED|LIVE
363|63|6610|DeskB|6:Sam|Mitsubishi Estate|2025-06-12|DONE|LIVE
364|64|1428|DeskB|0:John|Cosco Co.|2022-02-25|DONE|LIVE
365|65|5584|DeskA|4:Stan|Rockwell Automation  Inc.|2021-01-02|MATCHED|LIVE
366|66|2653|DeskA|5:Eric|Formosa Plastics Corporation|2020-01-28|MATCHED|LIVE
367|67|367|DeskA|8:Luke|Sumitomo Electric|2021-08-11|SIMULATION|SIMULATION
368|68|4152|DeskB|1:Will|China Life Insurance Company Limited|2018-01-24|DONE|LIVE
369|69|7416|DeskA|9:John|HSBC Holdings plc|2019-05-03|SIMULATION|SIMULATION
370|70|8992|DeskB|9:John|Total System Services|2018-06-10|SIMULATION|SIMULATION
371|71|3605|DeskA|3:Henry|Reed Elsevier PLC|2022-10-28|SIMULATION|SIMULATION
372|72|9087|DeskB|3:Henry|Mitsubishi Electric Co.|2026-06-11|DONE|LIVE
373|73|3521|DeskB|9:John|Toyota Industries|2017-06-12|SIMULATION|SIMULATION
374|74|3923|DeskA|6:Sam|BHP Billiton Limited|2019-06-30|MATCHED|LIVE
375|75|8970|DeskB|8:Luke|Tyco International (New)|2026-09-20|MATCHED|LIVE
376|76|9834|DeskA|8:Luke|Mitsui Mining and Sm.|2017-12-25|MATCHED|LIVE
377|77|7410|DeskA|8:Luke|Mitsubishi Tokyo Financial Group|2019-03-12|MATCHED|LIVE
378|78|3445|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2018-12-07|SIMULATION|SIMULATION
379|79|3289|DeskB|6:Sam|Cathay Pacific Airways Ltd.|2020-10-20|SIMULATION|SIMULATION
380|80|6504|DeskA|5:Eric|Unilever ord|2023-11-30|DONE|LIVE
381|81|5444|DeskB|7:Lucy|Asahi Chemical Ind.|2023-02-08|DONE|LIVE
382|82|9128|DeskA|3:Henry|Sumitomo Trust and Banking|2020-06-20|DONE|LIVE
383|83|553|DeskB|8:Luke|Mitsubishi Estate|2025-03-28|DONE|LIVE
384|84|9979|DeskA|7:Lucy|Cosco Co.|2023-07-04|DONE|LIVE
385|85|5904|DeskB|4:Stan|Rockwell Automation  Inc.|2017-09-07|SIMULATION|SIMULATION
386|86|8459|DeskB|5:Eric|Formosa Plastics Corporation|2020-04-24|DONE|LIVE
387|87|8387|DeskA|7:Lucy|Sumitomo Electric|2022-02-28|MATCHED|LIVE
388|88|7683|DeskB|8:Luke|China Life Insurance Company Limited|2022-04-07|MATCHED|LIVE
389|89|5822|DeskB|7:Lucy|HSBC Holdings plc|2017-05-20|SIMULATION|SIMULATION
390|90|5215|DeskA|8:Luke|Total System Services|2019-05-19|MATCHED|LIVE
391|91|703|DeskA|6:Sam|Reed Elsevier PLC|2025-08-06|SIMULATION|SIMULATION
392|92|7680|DeskB|5:Eric|Mitsubishi Electric Co.|2027-01-01|DONE|LIVE
393|93|5510|DeskA|4:Stan|Toyota Industries|2018-11-27|SIMULATION|SIMULATION
394|94|6134|DeskA|8:Luke|BHP Billiton Limited|2024-07-09|MATCHED|LIVE
395|95|2758|DeskA|9:John|Tyco International (New)|2026-03-24|DONE|LIVE
396|96|1635|DeskA|8:Luke|Mitsui Mining and Sm.|2024-11-01|MATCHED|LIVE
397|97|8114|DeskB|8:Luke|Mitsubishi Tokyo Financial Group|2025-09-01|MATCHED|LIVE
398|98|7486|DeskB|9:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2019-05-06|SIMULATION|SIMULATION
399|99|6928|DeskB|3:Henry|Cathay Pacific Airways Ltd.|2017-09-14|SIMULATION|SIMULATION
400|0|2429|DeskA|9:John|Unilever ord|2023-03-18|DONE|LIVE
401|1|409|DeskB|7:Lucy|Asahi Chemical Ind.|2023-04-02|DONE|LIVE
402|2|2377|DeskA|8:Luke|Sumitomo Trust and Banking|2019-01-05|DONE|LIVE
403|3|7238|DeskA|6:Sam|Mitsubishi Estate|2026-07-22|SIMULATION|SIMULATION
404|4|429|DeskA|3:Henry|Cosco Co.|2018-02-09|MATCHED|LIVE
405|5|1300|DeskB|2:Charles|Rockwell Automation  Inc.|2026-04-01|DONE|LIVE
406|6|1735|DeskB|1:Will|Formosa Plastics Corporation|2017-08-05|DONE|LIVE
407|7|4544|DeskA|8:Luke|Sumitomo Electric|2018-12-09|SIMULATION|SIMULATION
408|8|2645|DeskA|2:Charles|China Life Insurance Company Limited|2019-08-07|MATCHED|LIVE
409|9|9708|DeskB|4:Stan|HSBC Holdings plc|2017-12-10|DONE|LIVE
410|10|5721|DeskA|7:Lucy|Total System Services|2023-04-30|SIMULATION|SIMULATION
411|11|9400|DeskA|1:Will|Reed Elsevier PLC|2018-01-24|MATCHED|LIVE
412|12|5989|DeskB|8:Luke|Mitsubishi Electric Co.|2024-07-16|MATCHED|LIVE
413|13|6472|DeskA|2:Charles|Toyota Industries|2019-05-02|MATCHED|LIVE
414|14|8031|DeskB|8:Luke|BHP Billiton Limited|2026-09-15|DONE|LIVE
415|15|1988|DeskA|5:Eric|Tyco International (New)|2017-05-13|DONE|LIVE
416|16|5982|DeskB|4:Stan|Mitsui Mining and Sm.|2021-11-14|MATCHED|LIVE
417|17|2851|DeskB|5:Eric|Mitsubishi Tokyo Financial Group|2022-03-08|DONE|LIVE
418|18|5034|DeskA|1:Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-06-09|SIMULATION|SIMULATION
419|19|6094|DeskA|8:Luke|Cathay Pacific Airways Ltd.|2020-01-14|SIMULATION|SIMULATION
420|20|6783|DeskA|6:Sam|Unilever ord|2026-08-21|SIMULATION|SIMULATION
421|21|3811|DeskB|3:Henry|Asahi Chemical Ind.|2022-02-21|DONE|LIVE
422|22|3226|DeskB|2:Charles|Sumitomo Trust and Banking|2024-07-24|DONE|LIVE
423|23|1711|DeskB|7:Lucy|Mitsubishi Estate|2023-01-23|SIMULATION|SIMULATION
424|24|8538|DeskB|1:Will|Cosco Co.|2020-05-04|MATCHED|LIVE
425|25|6194|DeskB|1:Will|Rockwell Automation  Inc.|2024-05-11|MATCHED|LIVE
426|26|5120|DeskA|0:John|Formosa Plastics Corporation|2025-05-17|SIMULATION|SIMULATION
427|27|5454|DeskB|5:Eric|Sumitomo Electric|2022-11-02|DONE|LIVE
428|28|1375|DeskA|4:Stan|China Life Insurance Company Limited|2024-09-20|MATCHED|LIVE
429|29|3272|DeskB|3:Henry|HSBC Holdings plc|2024-02-21|DONE|LIVE
430|30|2396|DeskB|0:John|Total System Services|2022-05-09|SIMULATION|SIMULATION
431|31|4021|DeskA|9:John|Reed Elsevier PLC|2021-05-26|MATCHED|LIVE
432|32|222|DeskB|9:John|Mitsubishi Electric Co.|2026-08-24|DONE|LIVE
433|33|8798|DeskB|3:Henry|Toyota Industries|2023-11-10|SIMULATION|SIMULATION
434|34|270|DeskA|7:Lucy|BHP Billiton Limited|2025-06-16|DONE|LIVE
435|35|6268|DeskB|9:John|Tyco International (New)|2024-09-05|SIMULATION|SIMULATION
436|36|4568|DeskA|7:Lucy|Mitsui Mining and Sm.|2023-10-19|DONE|LIVE
437|37|4587|DeskA|5:Eric|Mitsubishi Tokyo Financial Group|2019-04-10|SIMULATION|SIMULATION
438|38|6312|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-06-17|MATCHED|LIVE
439|39|4747|DeskA|7:Lucy|Cathay Pacific Airways Ltd.|2025-06-30|DONE|LIVE
440|40|654|DeskA|9:John|Unilever ord|2022-06-23|MATCHED|LIVE
441|41|8442|DeskB|1:Will|Asahi Chemical Ind.|2025-05-30|DONE|LIVE
442|42|3946|DeskA|1:Will|Sumitomo Trust and Banking|2022-07-22|SIMULATION|SIMULATION
443|43|8442|DeskA|9:John|Mitsubishi Estate|2022-08-06|MATCHED|LIVE
444|44|5007|DeskB|5:Eric|Cosco Co.|2021-07-28|MATCHED|LIVE
445|45|7457|DeskB|4:Stan|Rockwell Automation  Inc.|2023-08-07|MATCHED|LIVE
446|46|3251|DeskA|0:John|Formosa Plastics Corporation|2018-07-25|MATCHED|LIVE
447|47|9492|DeskA|4:Stan|Sumitomo Electric|2021-02-28|SIMULATION|SIMULATION
448|48|2157|DeskA|0:John|China Life Insurance Company Limited|2022-04-08|DONE|LIVE
449|49|6042|DeskA|4:Stan|HSBC Holdings plc|2017-08-08|DONE|LIVE
450|50|7222|DeskA|1:Will|Total System Services|2024-04-13|DONE|LIVE
451|51|5566|DeskA|5:Eric|Reed Elsevier PLC|2025-08-03|MATCHED|LIVE
452|52|9016|DeskB|4:Stan|Mitsubishi Electric Co.|2027-02-02|SIMULATION|SIMULATION
453|53|2941|DeskA|2:Charles|Toyota Industries|2022-08-29|MATCHED|LIVE
454|54|9665|DeskB|3:Henry|BHP Billiton Limited|2019-02-03|MATCHED|LIVE
455|55|772|DeskA|9:John|Tyco International (New)|2025-09-21|SIMULATION|SIMULATION
456|56|720|DeskA|1:Will|Mitsui Mining and Sm.|2020-01-05|DONE|LIVE
457|57|2050|DeskA|9:John|Mitsubishi Tokyo Financial Group|2026-12-30|SIMULATION|SIMULATION
458|58|3366|DeskB|5:Eric|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-01-14|DONE|LIVE
459|59|316|DeskA|6:Sam|Cathay Pacific Airways Ltd.|2025-09-17|SIMULATION|SIMULATION
460|60|7655|DeskB|2:Charles|Unilever ord|2022-02-18|DONE|LIVE
461|61|7619|DeskA|6:Sam|Asahi Chemical Ind.|2017-05-03|SIMULATION|SIMULATION
462|62|4118|DeskB|1:Will|Sumitomo Trust and Banking|2023-08-12|MATCHED|LIVE
463|63|9039|DeskB|7:Lucy|Mitsubishi Estate|2017-10-20|DONE|LIVE
464|64|5675|DeskB|6:Sam|Cosco Co.|2018-07-06|SIMULATION|SIMULATION
465|65|8551|DeskA|7:Lucy|Rockwell Automation  Inc.|2020-03-04|DONE|LIVE
466|66|5904|DeskA|4:Stan|Formosa Plastics Corporation|2026-04-29|MATCHED|LIVE
467|67|4662|DeskA|3:Henry|Sumitomo Electric|2022-04-29|DONE|LIVE
468|68|8255|DeskB|3:Henry|China Life Insurance Company Limited|2025-10-24|SIMULATION|SIMULATION
469|69|9896|DeskA|9:John|HSBC Holdings plc|2019-05-26|DONE|LIVE
470|70|6565|DeskB|0:John|Total System Services|2026-04-02|MATCHED|LIVE
471|71|6586|DeskA|4:Stan|Reed Elsevier PLC|2024-02-02|SIMULATION|SIMULATION
472|72|5586|DeskB|1:Will|Mitsubishi Electric Co.|2024-04-04|SIMULATION|SIMULATION
473|73|2396|DeskB|6:Sam|Toyota Industries|2025-01-02|SIMULATION|SIMULATION
474|74|4438|DeskA|7:Lucy|BHP Billiton Limited|2019-06-24|MATCHED|LIVE
475|75|4818|DeskB|4:Stan|Tyco International (New)|2020-01-31|DONE|LIVE
476|76|4581|DeskA|7:Lucy|Mitsui Mining and Sm.|2017-10-15|DONE|LIVE
477|77|1902|DeskA|2:Charles|Mitsubishi Tokyo Financial Group|2019-11-14|SIMULATION|SIMULATION
478|78|4548|DeskB|8:Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-12-04|MATCHED|LIVE
479|79|1688|DeskB|1:Will|Cathay Pacific Airways Ltd.|2026-01-16|MATCHED|LIVE
480|80|2041|DeskA|4:Stan|Unilever ord|2021-08-25|MATCHED|LIVE
481|81|4982|DeskB|2:Charles|Asahi Chemical Ind.|2018-10-28|SIMULATION|SIMULATION
482|82|3022|DeskA|8:Luke|Sumitomo Trust and Banking|2025-08-23|MATCHED|LIVE
483|83|1795|DeskB|8:Luke|Mitsubishi Estate|2019-08-08|SIMULATION|SIMULATION
484|84|5117|DeskA|6:Sam|Cosco Co.|2020-06-02|DONE|LIVE
485|85|7067|DeskB|5:Eric|Rockwell Automation  Inc.|2022-03-31|MATCHED|LIVE
486|86|8245|DeskB|4:Stan|Formosa Plastics Corporation|2021-07-25|DONE|LIVE
487|87|1981|DeskA|3:Henry|Sumitomo Electric|2017-10-30|SIMULATION|SIMULATION
488|88|1283|DeskB|4:Stan|China Life Insurance Company Limited|2018-08-03|MATCHED|LIVE
489|89|359|DeskB|8:Luke|HSBC Holdings plc|2026-05-09|MATCHED|LIVE
490|90|9242|DeskA|9:John|Total System Services|2024-07-13|DONE|LIVE
491|91|1293|DeskA|4:Stan|Reed Elsevier PLC|2026-07-25|MATCHED|LIVE
492|92|4571|DeskB|3:Henry|Mitsubishi Electric Co.|2017-06-13|SIMULATION|SIMULATION
493|93|7875|DeskA|0:John|Toyota Industries|2019-02-07|MATCHED|LIVE
494|94|9869|DeskA|7:Lucy|BHP Billiton Limited|2024-02-18|SIMULATION|SIMULATION
495|95|6317|DeskA|4:Stan|Tyco International (New)|2024-01-21|MATCHED|LIVE
496|96|5765|DeskA|5:Eric|Mitsui Mining and Sm.|2024-01-16|MATCHED|LIVE
497|97|4453|DeskB|2:Charles|Mitsubishi Tokyo Financial Group|2025-08-06|DONE|LIVE
498|98|7486|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-06-10|DONE|LIVE
499|99|149|DeskB|3:Henry|Cathay Pacific Airways Ltd.|2022-06-20|SIMULATION|SIMULATION
500|0|5267|DeskA|4:Stan|Unilever ord|2024-04-11|SIMULATION|SIMULATION
501|1|6584|DeskB|3:Henry|Asahi Chemical Ind.|2021-06-06|MATCHED|LIVE
502|2|6383|DeskA|8:Luke|Sumitomo Trust and Banking|2022-01-24|SIMULATION|SIMULATION
503|3|317|DeskA|9:John|Mitsubishi Estate|2025-03-30|DONE|LIVE
504|4|8003|DeskA|1:Will|Cosco Co.|2023-05-18|SIMULATION|SIMULATION
505|5|1796|DeskB|6:Sam|Rockwell Automation  Inc.|2025-01-18|SIMULATION|SIMULATION
506|6|224|DeskB|5:Eric|Formosa Plastics Corporation|2025-02-12|MATCHED|LIVE
507|7|6574|DeskA|8:Luke|Sumitomo Electric|2020-02-07|DONE|LIVE
508|8|6344|DeskA|9:John|China Life Insurance Company Limited|2021-01-15|MATCHED|LIVE
509|9|608|DeskB|1:Will|HSBC Holdings plc|2026-02-10|MATCHED|LIVE
510|10|8321|DeskA|5:Eric|Total System Services|2026-02-11|MATCHED|LIVE
511|11|4048|DeskA|4:Stan|Reed Elsevier PLC|2026-02-19|DONE|LIVE
512|12|577|DeskB|9:John|Mitsubishi Electric Co.|2018-09-18|MATCHED|LIVE
513|13|1478|DeskA|6:Sam|Toyota Industries|2026-03-14|DONE|LIVE
514|14|8050|DeskB|3:Henry|BHP Billiton Limited|2024-07-11|MATCHED|LIVE
515|15|2492|DeskA|3:Henry|Tyco International (New)|2025-06-03|SIMULATION|SIMULATION
516|16|6367|DeskB|5:Eric|Mitsui Mining and Sm.|2018-11-20|SIMULATION|SIMULATION
517|17|7326|DeskB|0:John|Mitsubishi Tokyo Financial Group|2020-05-08|SIMULATION|SIMULATION
518|18|4757|DeskA|7:Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2026-06-18|MATCHED|LIVE
519|19|826|DeskA|4:Stan|Cathay Pacific Airways Ltd.|2019-02-09|DONE|LIVE
520|20|9635|DeskA|7:Lucy|Unilever ord|2018-08-30|SIMULATION|SIMULATION
521|21|6977|DeskB|5:Eric|Asahi Chemical Ind.|2017-12-24|DONE|LIVE
522|22|9513|DeskB|8:Luke|Sumitomo Trust and Banking|2021-05-08|MATCHED|LIVE
523|23|5076|DeskB|8:Luke|Mitsubishi Estate|2017-05-08|MATCHED|LIVE
524|24|5756|DeskB|7:Lucy|Cosco Co.|2017-12-24|MATCHED|LIVE
525|25|727|DeskB|6:Sam|Rockwell Automation  Inc.|2021-07-19|DONE|LIVE
526|26|3440|DeskA|9:John|Formosa Plastics Corporation|2026-09-21|MATCHED|LIVE
527|27|7888|DeskB|4:Stan|Sumitomo Electric|2020-06-23|DONE|LIVE
528|28|5228|DeskA|1:Will|China Life Insurance Company Limited|2021-07-25|DONE|LIVE
529|29|1672|DeskB|2:Charles|HSBC Holdings plc|2025-11-13|SIMULATION|SIMULATION
530|30|5241|DeskB|5:Eric|Total System Services|2018-04-11|MATCHED|LIVE
531|31|4024|DeskA|8:Luke|Reed Elsevier PLC|2024-05-27|SIMULATION|SIMULATION
532|32|9795|DeskB|4:Stan|Mitsubishi Electric Co.|2019-10-20|DONE|LIVE
533|33|8429|DeskB|0:John|Toyota Industries|2026-04-25|SIMULATION|SIMULATION
534|34|7078|DeskA|7:Lucy|BHP Billiton Limited|2023-06-25|SIMULATION|SIMULATION
535|35|2901|DeskB|3:Henry|Tyco International (New)|2027-02-17|MATCHED|LIVE
536|36|8801|DeskA|3:Henry|Mitsui Mining and Sm.|2023-10-29|SIMULATION|SIMULATION
537|37|1759|DeskA|8:Luke|Mitsubishi Tokyo Financial Group|2019-11-23|MATCHED|LIVE
538|38|902|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2018-03-12|SIMULATION|SIMULATION
539|39|750|DeskA|4:Stan|Cathay Pacific Airways Ltd.|2024-02-03|MATCHED|LIVE
540|40|4983|DeskA|0:John|Unilever ord|2023-03-31|DONE|LIVE
541|41|9718|DeskB|1:Will|Asahi Chemical Ind.|2021-09-25|DONE|LIVE
542|42|8426|DeskA|9:John|Sumitomo Trust and Banking|2019-09-12|SIMULATION|SIMULATION
543|43|5997|DeskA|8:Luke|Mitsubishi Estate|2023-12-24|SIMULATION|SIMULATION
544|44|7638|DeskB|6:Sam|Cosco Co.|2021-10-13|SIMULATION|SIMULATION
545|45|2155|DeskB|5:Eric|Rockwell Automation  Inc.|2022-12-18|MATCHED|LIVE
546|46|5283|DeskA|7:Lucy|Formosa Plastics Corporation|2023-06-24|MATCHED|LIVE
547|47|1546|DeskA|1:Will|Sumitomo Electric|2025-05-22|SIMULATION|SIMULATION
548|48|7981|DeskA|8:Luke|China Life Insurance Company Limited|2023-12-16|DONE|LIVE
549|49|8293|DeskA|2:Charles|HSBC Holdings plc|2026-10-15|SIMULATION|SIMULATION
550|50|8706|DeskA|5:Eric|Total System Services|2020-07-02|MATCHED|LIVE
551|51|7516|DeskA|3:Henry|Reed Elsevier PLC|2025-11-24|SIMULATION|SIMULATION
552|52|6334|DeskB|0:John|Mitsubishi Electric Co.|2019-03-13|MATCHED|LIVE
553|53|735|DeskA|8:Luke|Toyota Industries|2027-02-13|MATCHED|LIVE
554|54|1925|DeskB|5:Eric|BHP Billiton Limited|2024-09-13|MATCHED|LIVE
555|55|5358|DeskA|6:Sam|Tyco International (New)|2027-02-16|MATCHED|LIVE
556|56|9657|DeskA|7:Lucy|Mitsui Mining and Sm.|2020-02-10|MATCHED|LIVE
557|57|4399|DeskA|8:Luke|Mitsubishi Tokyo Financial Group|2018-09-27|MATCHED|LIVE
558|58|5888|DeskB|3:Henry|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-06-01|SIMULATION|SIMULATION
559|59|7751|DeskA|7:Lucy|Cathay Pacific Airways Ltd.|2021-08-02|SIMULATION|SIMULATION
560|60|4415|DeskB|9:John|Unilever ord|2017-09-25|MATCHED|LIVE
561|61|3679|DeskA|4:Stan|Asahi Chemical Ind.|2023-10-25|DONE|LIVE
562|62|5744|DeskB|6:Sam|Sumitomo Trust and Banking|2017-10-01|MATCHED|LIVE
563|63|9072|DeskB|3:Henry|Mitsubishi Estate|2017-06-14|MATCHED|LIVE
564|64|6191|DeskB|7:Lucy|Cosco Co.|2026-09-05|SIMULATION|SIMULATION
565|65|4375|DeskA|3:Henry|Rockwell Automation  Inc.|2025-11-27|SIMULATION|SIMULATION
566|66|5369|DeskA|0:John|Formosa Plastics Corporation|2020-05-13|SIMULATION|SIMULATION
567|67|4161|DeskA|6:Sam|Sumitomo Electric|2026-08-16|DONE|LIVE
568|68|5435|DeskB|8:Luke|China Life Insurance Company Limited|2026-10-12|DONE|LIVE
569|69|2927|DeskA|9:John|HSBC Holdings plc|2020-12-23|DONE|LIVE
